GAT1[0] PRI_INPUT (4469,423)
Buffer_GAT1[0]_2_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_1_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_3_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_2_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_4_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_3_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_5_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_4_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_6_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_5_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_7_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_6_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_8_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_7_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_9_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_8_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_10_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_9_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_11_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_10_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_12_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_11_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_13_GAT993[850] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_12_GAT993[850]{383}~1.05196e-09ns 
Buffer_GAT1[0]_0_GAT978[851] Ibuffer (0,0)~0ns  GAT1[0]{391}~6.6344e-10ns 
Buffer_GAT1[0]_1_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_0_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_2_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_1_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_3_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_2_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_4_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_3_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_5_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_4_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_6_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_5_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_7_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_6_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_8_GAT978[851] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_7_GAT978[851]{391}~1.06531e-09ns 
Buffer_GAT1[0]_0_GAT949[852] Ibuffer (0,0)~0ns  GAT1[0]{373}~6.44718e-10ns 
Buffer_GAT1[0]_1_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_0_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_2_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_1_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_3_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_2_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_4_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_3_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_5_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_4_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_6_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_5_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_7_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_6_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_8_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_7_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_9_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_8_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_10_GAT949[852] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_9_GAT949[852]{373}~1.03525e-09ns 
Buffer_GAT1[0]_0_GAT939[853] Ibuffer (0,0)~0ns  GAT1[0]{373}~6.44718e-10ns 
Buffer_GAT1[0]_1_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_0_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_2_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_1_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_3_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_2_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_4_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_3_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_5_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_4_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_6_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_5_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_7_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_6_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_8_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_7_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_9_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_8_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_10_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_9_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_11_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_10_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT1[0]_12_GAT939[853] Ibuffer (0,0)~0ns  Buffer_GAT1[0]_11_GAT939[853]{373}~1.03525e-09ns 
Buffer_GAT299[113]_0_GAT889[734] Ibuffer (0,0)~0ns  GAT299[113]{395}~6.6759e-10ns 
Buffer_GAT299[113]_1_GAT889[734] Ibuffer (0,0)~0ns  Buffer_GAT299[113]_0_GAT889[734]{395}~1.07197e-09ns 
Buffer_GAT299[113]_2_GAT889[734] Ibuffer (0,0)~0ns  Buffer_GAT299[113]_1_GAT889[734]{395}~1.07197e-09ns 
Buffer_GAT299[113]_3_GAT889[734] Ibuffer (0,0)~0ns  Buffer_GAT299[113]_2_GAT889[734]{395}~1.07197e-09ns 
Buffer_GAT299[113]_4_GAT889[734] Ibuffer (0,0)~0ns  Buffer_GAT299[113]_3_GAT889[734]{395}~1.07197e-09ns 
Buffer_GAT299[113]_5_GAT889[734] Ibuffer (0,0)~0ns  Buffer_GAT299[113]_4_GAT889[734]{395}~1.07197e-09ns 
Buffer_GAT704[1281]_0_GAT717[1282] Ibuffer (0,0)~0ns  GAT704[1281]{301}~9.13687e-10ns 
Buffer_GAT704[1281]_1_GAT717[1282] Ibuffer (0,0)~0ns  Buffer_GAT704[1281]_0_GAT717[1282]{301}~9.13687e-10ns 
Buffer_GAT704[1281]_2_GAT717[1282] Ibuffer (0,0)~0ns  Buffer_GAT704[1281]_1_GAT717[1282]{301}~9.13687e-10ns 
Buffer_GAT588[1696]_0_GAT632[1692] Ibuffer (0,0)~0ns  GAT588[1696]{375}~1.03859e-09ns 
Buffer_GAT588[1696]_1_GAT632[1692] Ibuffer (0,0)~0ns  Buffer_GAT588[1696]_0_GAT632[1692]{375}~1.03859e-09ns 
Buffer_GAT591[1894]_0_GAT621[1893] Ibuffer (0,0)~0ns  GAT591[1894]{388}~1.06031e-09ns 
Buffer_GAT591[1894]_1_GAT621[1893] Ibuffer (0,0)~0ns  Buffer_GAT591[1894]_0_GAT621[1893]{388}~1.06031e-09ns 
Buffer_GAT591[1894]_2_GAT621[1893] Ibuffer (0,0)~0ns  Buffer_GAT591[1894]_1_GAT621[1893]{388}~1.06031e-09ns 
Buffer_GAT591[1894]_3_GAT621[1893] Ibuffer (0,0)~0ns  Buffer_GAT591[1894]_2_GAT621[1893]{388}~1.06031e-09ns 
Buffer_GAT618[1925]_0_GAT629[1926] Ibuffer (0,0)~0ns  GAT618[1925]{380}~1.04695e-09ns 
Buffer_GAT618[1925]_1_GAT629[1926] Ibuffer (0,0)~0ns  Buffer_GAT618[1925]_0_GAT629[1926]{380}~1.04695e-09ns 
Buffer_GAT618[1925]_2_GAT629[1926] Ibuffer (0,0)~0ns  Buffer_GAT618[1925]_1_GAT629[1926]{380}~1.04695e-09ns 
Buffer_GAT618[1925]_3_GAT629[1926] Ibuffer (0,0)~0ns  Buffer_GAT618[1925]_2_GAT629[1926]{380}~1.04695e-09ns 
Buffer_GAT618[1925]_4_GAT629[1926] Ibuffer (0,0)~0ns  Buffer_GAT618[1925]_3_GAT629[1926]{380}~1.04695e-09ns 
MaxDelay: 8.95923e-08ns
EnergyConsumption: 1.16978e-07J
Power: 1.30567W
Area: 3.3885e-12nm^2
Gates on Critical Path: GAT690[2484] Buffer_n1984_1_GAT690[2484] Buffer_n1984_0_GAT690[2484] n1984 n1977 Buffer_n1944_3_n1977 Buffer_n1944_2_n1977 Buffer_n1944_1_n1977 Buffer_n1944_0_n1977 n1944 Buffer_n1940_0_n1944 n1940 n1939 n1938 n1937 n1934 Buffer_n1933_0_n1934 n1933 Buffer_n1911_1_n1933 Buffer_n1911_0_n1933 n1911 n1910 n1909 n1901 n1895 n1894 n1893 n1892 Buffer_n1882_1_n1892 Buffer_n1882_0_n1892 n1882 n805 n804 n803 Buffer_n802_3_n803 Buffer_n802_2_n803 Buffer_n802_1_n803 Buffer_n802_0_n803 n802 Buffer_n621_3_n802 Buffer_n621_2_n802 Buffer_n621_1_n802 Buffer_n621_0_n802 n621 n618 Buffer_n519_1_n618 Buffer_n519_0_n618 n519 Buffer_GAT281[108]_7_n519 Buffer_GAT281[108]_6_n519 Buffer_GAT281[108]_5_n519 Buffer_GAT281[108]_4_n519 Buffer_GAT281[108]_3_n519 Buffer_GAT281[108]_2_n519 Buffer_GAT281[108]_1_n519 Buffer_GAT281[108]_0_n519 GAT281[108] 
Preprocess Run Time: 3.84213S
In 0th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_0_n519 To: 4.11e-08m
In 0th Iteration, Delay Improved to: 8.94154e-08ns
In 1th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_1_n519 To: 4.11e-08m
In 1th Iteration, Delay Improved to: 8.92454e-08ns
In 2th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_2_n519 To: 4.11e-08m
In 2th Iteration, Delay Improved to: 8.90754e-08ns
In 3th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_3_n519 To: 4.11e-08m
In 3th Iteration, Delay Improved to: 8.89055e-08ns
In 4th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_4_n519 To: 4.11e-08m
In 4th Iteration, Delay Improved to: 8.87355e-08ns
In 5th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_5_n519 To: 4.11e-08m
In 5th Iteration, Delay Improved to: 8.85655e-08ns
In 6th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_6_n519 To: 4.11e-08m
In 6th Iteration, Delay Improved to: 8.83956e-08ns
In 7th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT281[108]_7_n519 To: 4.11e-08m
In 7th Iteration, Delay Improved to: 8.82256e-08ns
In 8th Iteration, Delay Improved this time by changing: output magnet(s) of n519 To: 4.11e-08m
In 8th Iteration, Delay Improved to: 8.80622e-08ns
In 9th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n519_0_n618 To: 4.11e-08m
In 9th Iteration, Delay Improved to: 8.78939e-08ns
In 10th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n519_1_n618 To: 4.11e-08m
In 10th Iteration, Delay Improved to: 8.77257e-08ns
In 11th Iteration, Delay Improved this time by changing: input magnet(s) of n804 To: 4.11e-08m
In 11th Iteration, Delay Improved to: 8.73931e-08ns
In 12th Iteration, Delay Improved this time by changing: input magnet(s) of n1911 To: 4.11e-08m
In 12th Iteration, Delay Improved to: 8.67703e-08ns
In 13th Iteration, Delay Improved this time by changing: input magnet(s) of n1932 To: 4.11e-08m
In 13th Iteration, Delay Improved to: 8.67094e-08ns
In 14th Iteration, Delay Improved this time by changing: input magnet(s) of n1939 To: 4.11e-08m
In 14th Iteration, Delay Improved to: 8.60495e-08ns
In 15th Iteration, Delay Improved this time by changing: input magnet(s) of n1984 To: 4.11e-08m
In 15th Iteration, Delay Improved to: 8.56599e-08ns
In 16th Iteration, Delay Improved this time by changing: output magnet(s) of n1984 To: 4.11e-08m
In 16th Iteration, Delay Improved to: 8.54771e-08ns
In 17th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1984_0_GAT690[2484] To: 4.11e-08m
In 17th Iteration, Delay Improved to: 8.53118e-08ns
In 18th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1984_1_GAT690[2484] To: 4.11e-08m
In 18th Iteration, Delay Improved to: 8.51465e-08ns
In 19th Iteration, Delay Improved this time by changing: input magnet(s) of n1900 To: 4.11e-08m
In 19th Iteration, Delay Improved to: 8.50547e-08ns
In 20th Iteration, Delay Improved this time by changing: input magnet(s) of n1882 To: 4.11e-08m
In 20th Iteration, Delay Improved to: 8.49417e-08ns
In 21th Iteration, Delay Improved this time by changing: output magnet(s) of n1983 To: 4.11e-08m
In 21th Iteration, Delay Improved to: 8.48749e-08ns
In 22th Iteration, Delay Improved this time by changing: input magnet(s) of n1906 To: 4.11e-08m
In 22th Iteration, Delay Improved to: 8.47569e-08ns
In 23th Iteration, Delay Improved this time by changing: input magnet(s) of n970 To: 4.11e-08m
In 23th Iteration, Delay Improved to: 8.4722e-08ns
In 24th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_0_n656 To: 4.11e-08m
In 24th Iteration, Delay Improved to: 8.45434e-08ns
In 25th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_1_n656 To: 4.11e-08m
In 25th Iteration, Delay Improved to: 8.4386e-08ns
In 26th Iteration, Delay Improved this time by changing: input magnet(s) of n805 To: 4.11e-08m
In 26th Iteration, Delay Improved to: 8.43719e-08ns
In 27th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_2_n656 To: 4.11e-08m
In 27th Iteration, Delay Improved to: 8.43674e-08ns
In 28th Iteration, Delay Improved this time by changing: output magnet(s) of n970 To: 4.11e-08m
In 28th Iteration, Delay Improved to: 8.42004e-08ns
In 29th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_3_n656 To: 4.11e-08m
In 29th Iteration, Delay Improved to: 8.41572e-08ns
In 30th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n970_0_n1896 To: 4.11e-08m
In 30th Iteration, Delay Improved to: 8.41177e-08ns
In 31th Iteration, Delay Improved this time by changing: output magnet(s) of n649 To: 4.11e-08m
In 31th Iteration, Delay Improved to: 8.40427e-08ns
In 32th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n970_0_n1920 To: 4.11e-08m
In 32th Iteration, Delay Improved to: 8.40289e-08ns
In 33th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_4_n656 To: 4.11e-08m
In 33th Iteration, Delay Improved to: 8.39964e-08ns
In 34th Iteration, Delay Improved this time by changing: input magnet(s) of n621 To: 4.11e-08m
In 34th Iteration, Delay Improved to: 8.38574e-08ns
In 35th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_5_n656 To: 4.11e-08m
In 35th Iteration, Delay Improved to: 8.36859e-08ns
In 36th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_6_n656 To: 4.11e-08m
In 36th Iteration, Delay Improved to: 8.36069e-08ns
In 37th Iteration, Delay Improved this time by changing: output magnet(s) of n621 To: 4.11e-08m
In 37th Iteration, Delay Improved to: 8.35769e-08ns
In 38th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_0_n469 To: 4.11e-08m
In 38th Iteration, Delay Improved to: 8.35144e-08ns
In 39th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_7_n656 To: 4.11e-08m
In 39th Iteration, Delay Improved to: 8.34322e-08ns
In 40th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_0_n623 To: 4.11e-08m
In 40th Iteration, Delay Improved to: 8.34126e-08ns
In 41th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_0_n622 To: 4.11e-08m
In 41th Iteration, Delay Improved to: 8.34092e-08ns
In 42th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_0_n802 To: 4.11e-08m
In 42th Iteration, Delay Improved to: 8.34003e-08ns
In 43th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_1_n469 To: 4.11e-08m
In 43th Iteration, Delay Improved to: 8.33429e-08ns
In 44th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT332[122]_8_n656 To: 4.11e-08m
In 44th Iteration, Delay Improved to: 8.32747e-08ns
In 45th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_1_n623 To: 4.11e-08m
In 45th Iteration, Delay Improved to: 8.3249e-08ns
In 46th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_1_n622 To: 4.11e-08m
In 46th Iteration, Delay Improved to: 8.324e-08ns
In 47th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_1_n802 To: 4.11e-08m
In 47th Iteration, Delay Improved to: 8.32306e-08ns
In 48th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_2_n469 To: 4.11e-08m
In 48th Iteration, Delay Improved to: 8.31714e-08ns
In 49th Iteration, Delay Improved this time by changing: input magnet(s) of n1983 To: 4.11e-08m
In 49th Iteration, Delay Improved to: 8.31171e-08ns
In 50th Iteration, Delay Improved this time by changing: output magnet(s) of n623 To: 4.11e-08m
In 50th Iteration, Delay Improved to: 8.30854e-08ns
In 51th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_2_n622 To: 4.11e-08m
In 51th Iteration, Delay Improved to: 8.30708e-08ns
In 52th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_2_n802 To: 4.11e-08m
In 52th Iteration, Delay Improved to: 8.30609e-08ns
In 53th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_3_n469 To: 4.11e-08m
In 53th Iteration, Delay Improved to: 8.29237e-08ns
In 54th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_0_n637 To: 4.11e-08m
In 54th Iteration, Delay Improved to: 8.29218e-08ns
In 55th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_3_n622 To: 4.11e-08m
In 55th Iteration, Delay Improved to: 8.29057e-08ns
In 56th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n623_0_n624 To: 4.11e-08m
In 56th Iteration, Delay Improved to: 8.29016e-08ns
In 57th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n621_3_n802 To: 4.11e-08m
In 57th Iteration, Delay Improved to: 8.28913e-08ns
In 58th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_4_n469 To: 4.11e-08m
In 58th Iteration, Delay Improved to: 8.27582e-08ns
In 59th Iteration, Delay Improved this time by changing: input magnet(s) of n625 To: 4.11e-08m
In 59th Iteration, Delay Improved to: 8.27467e-08ns
In 60th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_1_n637 To: 4.11e-08m
In 60th Iteration, Delay Improved to: 8.27324e-08ns
In 61th Iteration, Delay Improved this time by changing: input magnet(s) of n1893 To: 4.11e-08m
In 61th Iteration, Delay Improved to: 8.27216e-08ns
In 62th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_GAT265[104]_5_n469 To: 4.11e-08m
In 62th Iteration, Delay Improved to: 8.27207e-08ns
In 63th Iteration, Delay Improved this time by changing: output magnet(s) of n1944 To: 4.11e-08m
In 63th Iteration, Delay Improved to: 8.2699e-08ns
In 64th Iteration, Delay Improved this time by changing: output magnet(s) of n656 To: 4.11e-08m
In 64th Iteration, Delay Improved to: 8.25934e-08ns
In 65th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_0_n1977 To: 4.11e-08m
In 65th Iteration, Delay Improved to: 8.25521e-08ns
In 66th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_0_n1945 To: 4.11e-08m
In 66th Iteration, Delay Improved to: 8.25477e-08ns
In 67th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n656_0_n667 To: 4.11e-08m
In 67th Iteration, Delay Improved to: 8.2421e-08ns
In 68th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_1_n1977 To: 4.11e-08m
In 68th Iteration, Delay Improved to: 8.23815e-08ns
In 69th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n656_1_n667 To: 4.11e-08m
In 69th Iteration, Delay Improved to: 8.23791e-08ns
In 70th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_1_n1945 To: 4.11e-08m
In 70th Iteration, Delay Improved to: 8.22486e-08ns
In 71th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_2_n1977 To: 4.11e-08m
In 71th Iteration, Delay Improved to: 8.22152e-08ns
In 72th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n656_2_n667 To: 4.11e-08m
In 72th Iteration, Delay Improved to: 8.22061e-08ns
In 73th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_2_n1945 To: 4.11e-08m
In 73th Iteration, Delay Improved to: 8.21555e-08ns
In 74th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_0_n1958 To: 4.11e-08m
In 74th Iteration, Delay Improved to: 8.20762e-08ns
In 75th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_3_n1977 To: 4.11e-08m
In 75th Iteration, Delay Improved to: 8.2049e-08ns
In 76th Iteration, Delay Improved this time by changing: input magnet(s) of n1720 To: 4.11e-08m
In 76th Iteration, Delay Improved to: 8.20331e-08ns
In 77th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_3_n1945 To: 4.11e-08m
In 77th Iteration, Delay Improved to: 8.19842e-08ns
In 78th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1944_1_n1958 To: 4.11e-08m
In 78th Iteration, Delay Improved to: 8.19038e-08ns
In 79th Iteration, Delay Improved this time by changing: input magnet(s) of n968 To: 4.11e-08m
In 79th Iteration, Delay Improved to: 8.16594e-08ns
In 80th Iteration, Delay Improved this time by changing: input magnet(s) of n1661 To: 4.11e-08m
In 80th Iteration, Delay Improved to: 8.15292e-08ns
In 81th Iteration, Delay Improved this time by changing: output magnet(s) of n968 To: 4.11e-08m
In 81th Iteration, Delay Improved to: 8.15259e-08ns
In 82th Iteration, Delay Improved this time by changing: input magnet(s) of n1940 To: 4.11e-08m
In 82th Iteration, Delay Improved to: 8.12699e-08ns
In 83th Iteration, Delay Improved this time by changing: input magnet(s) of n1646 To: 4.11e-08m
In 83th Iteration, Delay Improved to: 8.11779e-08ns
In 84th Iteration, Delay Improved this time by changing: output magnet(s) of n1940 To: 4.11e-08m
In 84th Iteration, Delay Improved to: 8.10119e-08ns
In 85th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1940_0_n1944 To: 4.11e-08m
In 85th Iteration, Delay Improved to: 8.08803e-08ns
In 86th Iteration, Delay Improved this time by changing: input magnet(s) of n839 To: 4.11e-08m
In 86th Iteration, Delay Improved to: 8.0851e-08ns
In 87th Iteration, Delay Improved this time by changing: input magnet(s) of n1944 To: 4.11e-08m
In 87th Iteration, Delay Improved to: 8.04907e-08ns
In 88th Iteration, Delay Improved this time by changing: output magnet(s) of n839 To: 4.11e-08m
In 88th Iteration, Delay Improved to: 8.04372e-08ns
In 89th Iteration, Delay Improved this time by changing: output magnet(s) of n1895 To: 4.11e-08m
In 89th Iteration, Delay Improved to: 8.03224e-08ns
In 90th Iteration, Delay Improved this time by changing: input magnet(s) of n1895 To: 4.11e-08m
In 90th Iteration, Delay Improved to: 8.02896e-08ns
In 91th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n968_0_n969 To: 4.11e-08m
In 91th Iteration, Delay Improved to: 8.02859e-08ns
In 92th Iteration, Delay Improved this time by changing: input magnet(s) of n833 To: 4.11e-08m
In 92th Iteration, Delay Improved to: 8.01327e-08ns
In 93th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n968_1_n969 To: 4.11e-08m
In 93th Iteration, Delay Improved to: 8.01267e-08ns
In 94th Iteration, Delay Improved this time by changing: input magnet(s) of n1909 To: 4.11e-08m
In 94th Iteration, Delay Improved to: 7.98963e-08ns
In 95th Iteration, Delay Improved this time by changing: output magnet(s) of n833 To: 4.11e-08m
In 95th Iteration, Delay Improved to: 7.98907e-08ns
In 96th Iteration, Delay Improved this time by changing: input magnet(s) of n1927 To: 4.11e-08m
In 96th Iteration, Delay Improved to: 7.97371e-08ns
In 97th Iteration, Delay Improved this time by changing: input magnet(s) of n1938 To: 4.11e-08m
In 97th Iteration, Delay Improved to: 7.96992e-08ns
In 98th Iteration, Delay Improved this time by changing: input magnet(s) of n1650 To: 4.11e-08m
In 98th Iteration, Delay Improved to: 7.9398e-08ns
In 99th Iteration, Delay Improved this time by changing: input magnet(s) of n1937 To: 4.11e-08m
In 99th Iteration, Delay Improved to: 7.93097e-08ns
In 100th Iteration, Delay Improved this time by changing: output magnet(s) of n1650 To: 4.11e-08m
In 100th Iteration, Delay Improved to: 7.91673e-08ns
In 101th Iteration, Delay Improved this time by changing: input magnet(s) of n1647 To: 4.11e-08m
In 101th Iteration, Delay Improved to: 7.90589e-08ns
In 102th Iteration, Delay Improved this time by changing: output magnet(s) of n1937 To: 4.11e-08m
In 102th Iteration, Delay Improved to: 7.89256e-08ns
In 103th Iteration, Delay Improved this time by changing: input magnet(s) of n1892 To: 4.11e-08m
In 103th Iteration, Delay Improved to: 7.88699e-08ns
In 104th Iteration, Delay Improved this time by changing: input magnet(s) of n969 To: 4.11e-08m
In 104th Iteration, Delay Improved to: 7.87838e-08ns
In 105th Iteration, Delay Improved this time by changing: input magnet(s) of n838 To: 4.11e-08m
In 105th Iteration, Delay Improved to: 7.85279e-08ns
In 106th Iteration, Delay Improved this time by changing: output magnet(s) of n1911 To: 4.11e-08m
In 106th Iteration, Delay Improved to: 7.84197e-08ns
In 107th Iteration, Delay Improved this time by changing: output magnet(s) of Buffer_n1911_0_n1933 To: 4.11e-08m
In 107th Iteration, Delay Improved to: 7.84003e-08ns
In 108th Iteration, Delay Improved this time by changing: input magnet(s) of n1676 To: 4.11e-08m
